"scenario","region","subRegion","sources","x","xLabel","vintage","units","value","aggregate","ghg","sector","classPalette1","classPalette2","origScen","origQuery","origValue","origUnits","origX","class2","class1","classLabel1","classLabel2","param"
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","CO2 emissions - (MTCO2)",-252.363516157746,"sum","CO2","elec_biomass (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",68.826413497567,"MTC",2085,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","CO2 emissions - (MTCO2)",-287.989811800393,"sum","CO2","elec_biomass (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",78.5426759455619,"MTC",2090,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","CO2 emissions - (MTCO2)",-320.208146021384,"sum","CO2","elec_biomass (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",87.3294943694683,"MTC",2095,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","CO2 emissions - (MTCO2)",-351.98573066807,"sum","CO2","elec_biomass (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",95.996108364019,"MTC",2100,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","CO2 emissions - (MTCO2)",-5.12585718333333,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.39796105,"MTC",2045,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","CO2 emissions - (MTCO2)",-10.4632810076667,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",2.853622093,"MTC",2050,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","CO2 emissions - (MTCO2)",-11.1351367468,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",3.0368554764,"MTC",2055,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","CO2 emissions - (MTCO2)",-14.3862577326967,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",3.92352483619,"MTC",2060,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","CO2 emissions - (MTCO2)",-9.73823886003833,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",2.655883325465,"MTC",2065,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","CO2 emissions - (MTCO2)",-5.64765081161233,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.540268403167,"MTC",2070,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","CO2 emissions - (MTCO2)",-6.03005122988767,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.644559426333,"MTC",2075,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","CO2 emissions - (MTCO2)",-4.31647483013157,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.1772204082177,"MTC",2080,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","CO2 emissions - (MTCO2)",-3.27086268138813,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.8920534585604,"MTC",2085,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","CO2 emissions - (MTCO2)",-3.16303042838053,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.8626446622856,"MTC",2090,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","CO2 emissions - (MTCO2)",-2.81731655912997,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.7683590615809,"MTC",2095,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","CO2 emissions - (MTCO2)",-3.1701774815051,"sum","CO2","elec_coal (conv pul CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.8645938585923,"MTC",2100,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","CO2 emissions - (MTCO2)",-123.180906786667,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",33.59479276,"MTC",2045,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","CO2 emissions - (MTCO2)",-242.866927343333,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",66.23643473,"MTC",2050,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","CO2 emissions - (MTCO2)",-346.194656243333,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",94.41672443,"MTC",2055,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","CO2 emissions - (MTCO2)",-364.500480992633,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",99.4092220889,"MTC",2060,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","CO2 emissions - (MTCO2)",-221.460721635267,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",60.3983786278,"MTC",2065,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","CO2 emissions - (MTCO2)",-84.3536723867567,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",23.00554701457,"MTC",2070,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","CO2 emissions - (MTCO2)",-62.2902745015833,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",16.98825668225,"MTC",2075,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","CO2 emissions - (MTCO2)",-35.823447755073,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",9.770031205929,"MTC",2080,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","CO2 emissions - (MTCO2)",-32.9663634031967,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",8.99082638269,"MTC",2085,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","CO2 emissions - (MTCO2)",-34.1576670611,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",9.3157273803,"MTC",2090,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","CO2 emissions - (MTCO2)",-31.3798381561903,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",8.558137678961,"MTC",2095,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","CO2 emissions - (MTCO2)",-32.9289023459477,"sum","CO2","elec_coal (IGCC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",8.980609730713,"MTC",2100,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","CO2 emissions - (MTCO2)",-28.9277486666667,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",7.889386,"MTC",2045,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","CO2 emissions - (MTCO2)",-54.0075070333333,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",14.7293201,"MTC",2050,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","CO2 emissions - (MTCO2)",-80.6386782666667,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",21.9923668,"MTC",2055,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","CO2 emissions - (MTCO2)",-92.7761945,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",25.3025985,"MTC",2060,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","CO2 emissions - (MTCO2)",-85.1593264866667,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",23.22527086,"MTC",2065,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","CO2 emissions - (MTCO2)",-64.81267067,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",17.67618291,"MTC",2070,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","CO2 emissions - (MTCO2)",-61.7563491966667,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",16.84264069,"MTC",2075,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","CO2 emissions - (MTCO2)",-43.9046069843333,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",11.973983723,"MTC",2080,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","CO2 emissions - (MTCO2)",-48.2257918633333,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",13.15248869,"MTC",2085,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","CO2 emissions - (MTCO2)",-47.733307171,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",13.018174683,"MTC",2090,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","CO2 emissions - (MTCO2)",-43.653210524,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",11.905421052,"MTC",2095,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","CO2 emissions - (MTCO2)",-43.9581210493333,"sum","CO2","elec_gas (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",11.988578468,"MTC",2100,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","CO2 emissions - (MTCO2)",-8.66093983333333,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",2.3620745,"MTC",2045,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","CO2 emissions - (MTCO2)",-7.32600538083333,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.9980014675,"MTC",2050,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","CO2 emissions - (MTCO2)",-6.79633061066667,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.853544712,"MTC",2055,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","CO2 emissions - (MTCO2)",-5.52173840119,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.50592865487,"MTC",2060,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","CO2 emissions - (MTCO2)",-4.57950355371667,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.24895551465,"MTC",2065,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","CO2 emissions - (MTCO2)",-4.58958662697333,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.25170544372,"MTC",2070,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","CO2 emissions - (MTCO2)",-4.671810230758,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.274130062934,"MTC",2075,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","CO2 emissions - (MTCO2)",-3.732817751179,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.018041204867,"MTC",2080,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","CO2 emissions - (MTCO2)",-1.740238321184,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.474610451232,"MTC",2085,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","CO2 emissions - (MTCO2)",-1.0601572348125,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.2891337913125,"MTC",2090,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","CO2 emissions - (MTCO2)",-0.562723666660467,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.1534700909074,"MTC",2095,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","CO2 emissions - (MTCO2)",-0.3469422049181,"sum","CO2","elec_refined liquids (CC CCS)","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.0946206013413,"MTC",2100,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","CO2 emissions - (MTCO2)",-16.7713993333333,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",4.574018,"MTC",2045,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","CO2 emissions - (MTCO2)",-25.504776,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",6.955848,"MTC",2050,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","CO2 emissions - (MTCO2)",-42.7855266666667,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",11.66878,"MTC",2055,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","CO2 emissions - (MTCO2)",-88.4605516666667,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",24.125605,"MTC",2060,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","CO2 emissions - (MTCO2)",-226.029851666667,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",61.644505,"MTC",2065,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","CO2 emissions - (MTCO2)",-331.239322333333,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",90.337997,"MTC",2070,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","CO2 emissions - (MTCO2)",-166.437626666667,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",45.39208,"MTC",2075,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","CO2 emissions - (MTCO2)",-149.890887666667,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",40.879333,"MTC",2080,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","CO2 emissions - (MTCO2)",-120.0997446,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",32.7544758,"MTC",2085,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","CO2 emissions - (MTCO2)",-114.422044,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",31.206012,"MTC",2090,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","CO2 emissions - (MTCO2)",-121.318736,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",33.086928,"MTC",2095,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","CO2 emissions - (MTCO2)",-128.9484394,"sum","CO2","H2 central production","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",35.1677562,"MTC",2100,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","CO2 emissions - (MTCO2)",-235.5001,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",64.2273,"MTC",2045,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","CO2 emissions - (MTCO2)",-403.468266666667,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",110.0368,"MTC",2050,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","CO2 emissions - (MTCO2)",-438.55834,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",119.60682,"MTC",2055,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","CO2 emissions - (MTCO2)",-410.229416666667,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",111.88075,"MTC",2060,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","CO2 emissions - (MTCO2)",-375.931339666667,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",102.526729,"MTC",2065,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","CO2 emissions - (MTCO2)",-367.901457,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",100.336761,"MTC",2070,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","CO2 emissions - (MTCO2)",-351.702120366667,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",95.9187601,"MTC",2075,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","CO2 emissions - (MTCO2)",-324.5825836,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",88.5225228,"MTC",2080,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","CO2 emissions - (MTCO2)",-297.18767507,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",81.05118411,"MTC",2085,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","CO2 emissions - (MTCO2)",-272.759239573333,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",74.38888352,"MTC",2090,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","CO2 emissions - (MTCO2)",-250.25685322,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",68.25186906,"MTC",2095,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","CO2 emissions - (MTCO2)",-228.471513966667,"sum","CO2","iron and steel","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",62.3104129,"MTC",2100,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","CO2 emissions - (MTCO2)",-2.395492,"sum","CO2","N fertilizer","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",0.653316,"MTC",2045,NA,NA,NA,NA,NA
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","CO2 emissions - (MTCO2)",-4.93081966666667,"sum","CO2","N fertilizer","pal_all","pal_all","Policycosts_1","CO2 sequestration by sector",1.344769,"MTC",2050,NA,NA,NA,NA,NA
