"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","C2F6","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.0522927105
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CF4","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.0618813039
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CF4","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.0618813039
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","CH4","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",37.93727028
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CH4","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",713.044573655387
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CH4","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",713.044573655387
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","chemical energy use","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",10.610525245
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","chemical energy use","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",10.610525245
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","chemical feedstocks","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",6.48332666666667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","chemical feedstocks","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",6.48332666666667
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",597.34705839292
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",597.346765059587
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","coal","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",29.0118536925
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","coal","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",29.0118536925
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crops","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",245.054806468425
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crops","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",245.054806468425
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crude oil","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",6.91264794532
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crude oil","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",6.91264794532
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","desalinated water","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.000741059586666667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","desalinated water","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.000741059586666667
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","electricity","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",227.727300443
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","electricity","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",227.727300443
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Fruits","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.92307144488552
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Fruits","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.92307144488552
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","HFCs","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.000700430985
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","HFCs","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.000700430985
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","industry","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",225.797741439929
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","industry","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",135.281742558476
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Aviation","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",2.687696
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Aviation","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",2.687696
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Shipping","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",2.641848
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Shipping","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",2.641848
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","iron and steel","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",55.0510523868967
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","iron and steel","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",55.0510523868967
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Legumes","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",7.69061081712387
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Legumes","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",7.69061081712387
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","livestock","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",333.8302192894
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","livestock","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",333.8302192894
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","mining energy use","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",1.96505274316667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","mining energy use","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",1.96505274316667
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","N2O","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.0275525533675
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","N2O","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",130.110631560138
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","N2O","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",130.110631560138
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","natural gas","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",2.0403211955475
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","natural gas","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",2.0403211955475
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","NutsSeeds","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",3.30567101923033
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","NutsSeeds","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",3.30567101923033
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","refining","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",9.50286333333333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","refining","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",9.50286333333333
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","SF6","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",1.553928006
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","SF6","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",1.553928006
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Soybean","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.902079055564422
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Soybean","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.902079055564422
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","transport","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",66.8945469196333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","transport","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",66.8945469196333
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","urban processes","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",151.91441275
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","urban processes","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",151.91441275
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Vegetables","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",1.80368041741294
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Vegetables","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",1.80368041741294
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",1995,"Vint_1995","CO2 emissions - (MTCO2)",3.8823302433093
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",1995,"Vint_1995","CO2 emissions - (MTCO2)",3.8823302433093
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",1995,"Vint_1995","GHG emissions (MTCO2eq)",3.8823302433093
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",1995,"Vint_1995","GHG emissions (MTCO2eq)",3.8823302433093
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","LUC","Year",1995,"Vint_1995","GHG emissions (MTCO2eq)",3.8823302433093
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","LUC","Year",1995,"Vint_1995","GHG emissions (MTCO2eq)",3.8823302433093
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2000,"Vint_2000","CO2 emissions - (MTCO2)",-1.44686615834116
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2000,"Vint_2000","CO2 emissions - (MTCO2)",-1.44686615834116
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2000,"Vint_2000","GHG emissions (MTCO2eq)",-1.44686615834116
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2000,"Vint_2000","GHG emissions (MTCO2eq)",-1.44686615834116
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","LUC","Year",2000,"Vint_2000","GHG emissions (MTCO2eq)",-1.44686615834116
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","LUC","Year",2000,"Vint_2000","GHG emissions (MTCO2eq)",-1.44686615834116
"Policycosts_1","India","India",NA,NA,NA,"Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-27.20344
"Policycosts_1","India","India",NA,NA,NA,"Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-9.83125
"Policycosts_1","India","India",NA,NA,NA,"Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-14.83713
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-2.50655679999102
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-2.50655679999102
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",1232.5791600221
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",1232.57908665737
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-2.50655679999102
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-2.50655679999102
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","LUC","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-2.50655679999102
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","LUC","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-2.50655679999102
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","agricultural energy use","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",23.0205776089867
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","agricultural energy use","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",23.0044502601503
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","alumina","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.999179999895
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","alumina","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.98363477377067
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","biomass","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-139.198809566667
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","building","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",203.002845186782
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","building","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",174.291908644408
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","C2F6","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.0068250015
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","C2F6","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.0068250015
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CF4","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.1030307967
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CF4","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.1030307967
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","CH4","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",65.6245156
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CH4","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",853.53582155042
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CH4","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",853.53582155042
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","chemical energy use","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",8.96270140633333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","chemical energy use","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",8.96161848053734
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","chemical feedstocks","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",11.9822633333333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","chemical feedstocks","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",11.9628833057807
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1232.5791600221
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1232.57908665737
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","coal","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",48.7840731315
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","coal","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",48.7840731315
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction feedstocks","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-0.00700385708059327
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crops","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",263.248687117256
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crops","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",263.248687117256
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crude oil","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",10.045004988025
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crude oil","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",10.045004988025
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","desalinated water","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.0012751321
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","desalinated water","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.00127431935910865
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","electricity","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",593.564931838333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","electricity","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",593.549880762628
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Fruits","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",2.48378319202304
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Fruits","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",2.48378319202304
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","HFCs","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",7.9556547460635
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","HFCs","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",7.9556547460635
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","industry","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",345.737500632965
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","industry","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",235.471866866549
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Aviation","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",5.28062333333333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Aviation","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",5.27686134599267
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Shipping","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",2.59521166666667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Shipping","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",2.5933628052921
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","iron and steel","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",109.075888714027
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","iron and steel","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",109.074006990748
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Legumes","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",11.334436634722
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Legumes","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",11.334436634722
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","livestock","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",385.9836700206
