"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2040,"Vint_2040","CO2 (MTC)",11.4446192047793
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2040,"Vint_2040","CO2 (MTC)",-97.81293211
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2040,"Vint_2040","CO2 (MTC)",34.92686
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2040,"Vint_2040","CO2 (MTC)",4.3694785
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2040,"Vint_2040","CO2 (MTC)",17.2693
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2040,"Vint_2040","CO2 (MTC)",0.58341761
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2040,"Vint_2040","CO2 (MTC)",0.4352458
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2040,"Vint_2040","CO2 (MTC)",786.430891764922
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2040,"Vint_2040","CO2 (MTC)",15.046226
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2040,"Vint_2040","CO2 (MTC)",360.62539445
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2040,"Vint_2040","CO2 (MTC)",215.2724651
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2040,"Vint_2040","CO2 (MTC)",1.215211
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2040,"Vint_2040","CO2 (MTC)",42.233090751
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2040,"Vint_2040","CO2 (MTC)",186.05671465
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2045,"Vint_2045","CO2 (MTC)",1.0310512
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2045,"Vint_2045","CO2 (MTC)",13.5325866561602
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2045,"Vint_2045","CO2 (MTC)",-122.014568859
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2045,"Vint_2045","CO2 (MTC)",22.142104
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2045,"Vint_2045","CO2 (MTC)",4.1165997
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2045,"Vint_2045","CO2 (MTC)",16.747
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2045,"Vint_2045","CO2 (MTC)",0.55356292
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2045,"Vint_2045","CO2 (MTC)",0.4544571
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2045,"Vint_2045","CO2 (MTC)",488.261183133471
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2045,"Vint_2045","CO2 (MTC)",18.326098
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2045,"Vint_2045","CO2 (MTC)",357.067739191
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2045,"Vint_2045","CO2 (MTC)",154.0137303
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2045,"Vint_2045","CO2 (MTC)",1.0542693
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2045,"Vint_2045","CO2 (MTC)",50.685189478
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2045,"Vint_2045","CO2 (MTC)",195.02894959
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2050,"Vint_2050","CO2 (MTC)",0.24539806
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2050,"Vint_2050","CO2 (MTC)",14.8032259176329
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2050,"Vint_2050","CO2 (MTC)",-162.1767814412
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2050,"Vint_2050","CO2 (MTC)",18.740286
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2050,"Vint_2050","CO2 (MTC)",3.75510012
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2050,"Vint_2050","CO2 (MTC)",17.9107
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2050,"Vint_2050","CO2 (MTC)",0.50885709
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2050,"Vint_2050","CO2 (MTC)",0.5780146
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2050,"Vint_2050","CO2 (MTC)",308.619243846646
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2050,"Vint_2050","CO2 (MTC)",19.7988424
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2050,"Vint_2050","CO2 (MTC)",367.7618499
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2050,"Vint_2050","CO2 (MTC)",105.9115112
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2050,"Vint_2050","CO2 (MTC)",0.8707007
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2050,"Vint_2050","CO2 (MTC)",60.652375509
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2050,"Vint_2050","CO2 (MTC)",210.0204053
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2055,"Vint_2055","CO2 (MTC)",0.03383367
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2055,"Vint_2055","CO2 (MTC)",15.299139985563
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2055,"Vint_2055","CO2 (MTC)",-194.79542211001
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2055,"Vint_2055","CO2 (MTC)",14.199759
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2055,"Vint_2055","CO2 (MTC)",3.04980149
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2055,"Vint_2055","CO2 (MTC)",19.3066
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2055,"Vint_2055","CO2 (MTC)",0.4666005
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2055,"Vint_2055","CO2 (MTC)",0.699999
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2055,"Vint_2055","CO2 (MTC)",130.301281649838
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2055,"Vint_2055","CO2 (MTC)",20.4012096
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2055,"Vint_2055","CO2 (MTC)",358.3001849736
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2055,"Vint_2055","CO2 (MTC)",76.9667605
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2055,"Vint_2055","CO2 (MTC)",0.7350559
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2055,"Vint_2055","CO2 (MTC)",63.602401022
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2055,"Vint_2055","CO2 (MTC)",217.43230888
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2060,"Vint_2060","CO2 (MTC)",0.02188251
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2060,"Vint_2060","CO2 (MTC)",14.8776238553378
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2060,"Vint_2060","CO2 (MTC)",-250.817392495
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2060,"Vint_2060","CO2 (MTC)",8.7462198
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2060,"Vint_2060","CO2 (MTC)",2.080242977
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2060,"Vint_2060","CO2 (MTC)",18.4809
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2060,"Vint_2060","CO2 (MTC)",0.43665379
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2060,"Vint_2060","CO2 (MTC)",0.749478
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2060,"Vint_2060","CO2 (MTC)",30.3390660445333
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2060,"Vint_2060","CO2 (MTC)",18.45295261
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2060,"Vint_2060","CO2 (MTC)",323.6123094776
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2060,"Vint_2060","CO2 (MTC)",61.972971
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2060,"Vint_2060","CO2 (MTC)",0.6403839
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2060,"Vint_2060","CO2 (MTC)",59.190469429
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2060,"Vint_2060","CO2 (MTC)",195.21606161
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2065,"Vint_2065","CO2 (MTC)",0.0129915
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2065,"Vint_2065","CO2 (MTC)",13.9199808377099
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2065,"Vint_2065","CO2 (MTC)",-365.817608770819
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2065,"Vint_2065","CO2 (MTC)",4.91469967
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2065,"Vint_2065","CO2 (MTC)",1.274774861
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2065,"Vint_2065","CO2 (MTC)",16.5413
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2065,"Vint_2065","CO2 (MTC)",0.41252294
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2065,"Vint_2065","CO2 (MTC)",0.7532317
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2065,"Vint_2065","CO2 (MTC)",12.4200026888018
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2065,"Vint_2065","CO2 (MTC)",16.121724217
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2065,"Vint_2065","CO2 (MTC)",278.445448517
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2065,"Vint_2065","CO2 (MTC)",48.08282901
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2065,"Vint_2065","CO2 (MTC)",0.56551998
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2065,"Vint_2065","CO2 (MTC)",54.75866674753
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2065,"Vint_2065","CO2 (MTC)",159.59495926
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2070,"Vint_2070","CO2 (MTC)",0.006071256
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2070,"Vint_2070","CO2 (MTC)",12.6256451177653
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2070,"Vint_2070","CO2 (MTC)",-454.205622241186
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2070,"Vint_2070","CO2 (MTC)",2.26575887
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2070,"Vint_2070","CO2 (MTC)",0.7672249214
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2070,"Vint_2070","CO2 (MTC)",13.9615
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2070,"Vint_2070","CO2 (MTC)",0.37822726
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2070,"Vint_2070","CO2 (MTC)",0.6899652
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2070,"Vint_2070","CO2 (MTC)",5.3046881928373
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2070,"Vint_2070","CO2 (MTC)",14.9961640866
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2070,"Vint_2070","CO2 (MTC)",222.137418758
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2070,"Vint_2070","CO2 (MTC)",31.50308642034
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2070,"Vint_2070","CO2 (MTC)",0.4847485
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2070,"Vint_2070","CO2 (MTC)",35.212946465318
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2070,"Vint_2070","CO2 (MTC)",113.882236054
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2075,"Vint_2075","CO2 (MTC)",0.002561541
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2075,"Vint_2075","CO2 (MTC)",11.3283732407919
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2075,"Vint_2075","CO2 (MTC)",-357.225342401251
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2075,"Vint_2075","CO2 (MTC)",1.49911228
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2075,"Vint_2075","CO2 (MTC)",0.49434611986
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2075,"Vint_2075","CO2 (MTC)",15.3757
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2075,"Vint_2075","CO2 (MTC)",0.34466235
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2075,"Vint_2075","CO2 (MTC)",0.6837494
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2075,"Vint_2075","CO2 (MTC)",4.04647754678659
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2075,"Vint_2075","CO2 (MTC)",11.5029472108975
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2075,"Vint_2075","CO2 (MTC)",172.755432631
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2075,"Vint_2075","CO2 (MTC)",21.210866340336
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2075,"Vint_2075","CO2 (MTC)",0.4200214
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2075,"Vint_2075","CO2 (MTC)",20.1640920216017
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2075,"Vint_2075","CO2 (MTC)",97.4066235325
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2080,"Vint_2080","CO2 (MTC)",0.001020984
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2080,"Vint_2080","CO2 (MTC)",9.80097217833
"Policycosts_1","Global","Global","emissCO2BySector","sector","biomass","Year",2080,"Vint_2080","CO2 (MTC)",-249.455861384938
"Policycosts_1","Global","Global","emissCO2BySector","sector","building","Year",2080,"Vint_2080","CO2 (MTC)",0.720475872
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical energy use","Year",2080,"Vint_2080","CO2 (MTC)",0.282257534329
"Policycosts_1","Global","Global","emissCO2BySector","sector","chemical feedstocks","Year",2080,"Vint_2080","CO2 (MTC)",13.2817
"Policycosts_1","Global","Global","emissCO2BySector","sector","construction energy use","Year",2080,"Vint_2080","CO2 (MTC)",0.310789922
"Policycosts_1","Global","Global","emissCO2BySector","sector","desalinated water","Year",2080,"Vint_2080","CO2 (MTC)",0.6074322
"Policycosts_1","Global","Global","emissCO2BySector","sector","electricity","Year",2080,"Vint_2080","CO2 (MTC)",2.4152141363838
"Policycosts_1","Global","Global","emissCO2BySector","sector","hydrogen","Year",2080,"Vint_2080","CO2 (MTC)",8.1309855540824
"Policycosts_1","Global","Global","emissCO2BySector","sector","industry","Year",2080,"Vint_2080","CO2 (MTC)",112.980172525
"Policycosts_1","Global","Global","emissCO2BySector","sector","iron and steel","Year",2080,"Vint_2080","CO2 (MTC)",13.9749181923229
"Policycosts_1","Global","Global","emissCO2BySector","sector","mining energy use","Year",2080,"Vint_2080","CO2 (MTC)",0.352452262
"Policycosts_1","Global","Global","emissCO2BySector","sector","refining","Year",2080,"Vint_2080","CO2 (MTC)",13.8439810261725
"Policycosts_1","Global","Global","emissCO2BySector","sector","transport","Year",2080,"Vint_2080","CO2 (MTC)",72.7632334946
"Policycosts_1","Global","Global","emissCO2BySector","sector","agricultural energy use","Year",2085,"Vint_2085","CO2 (MTC)",0.0006112207
"Policycosts_1","Global","Global","emissCO2BySector","sector","alumina","Year",2085,"Vint_2085","CO2 (MTC)",8.80974117017
